工件号： 3.7-fucha1-1
检测时间： 2017/3/26 21:11:23
扫查距离： 3000 管道外径： 508 管道壁厚： 10 管道埋深： 1500 判断长度： 3 去除长度： 200
144,3626.9,1704.0,30.3,-4787.1,10289.6,-22951.4,19358.0,37705.6,-22282.4,18408.9,31977.5,-18989.7,29647.6,32918.4,-25909.3,18378.6,30273.4
145,3628.3,1704.2,30.2,-4782.8,10289.5,-22951.4,19358.8,37704.7,-22281.6,18408.8,31977.3,-18990.0,29648.3,32921.9,-25910.0,18378.7,30273.2
146,3626.8,1705.0,31.0,-4768.1,10290.7,-22951.6,19357.8,37706.1,-22283.1,18409.7,31979.0,-18984.1,29648.5,32938.1,-25909.9,18378.8,30274.0
147,3627.6,1707.1,30.9,-4745.5,10289.9,-22950.8,19360.3,37706.1,-22281.9,18410.6,31982.2,-18977.9,29650.3,32960.6,-25909.5,18379.8,30275.1
148,3624.4,1706.0,29.7,-4745.0,10290.6,-22950.7,19358.6,37705.6,-22283.4,18409.3,31980.8,-18974.1,29649.3,32960.6,-25907.8,18379.6,30274.8
149,3624.6,1703.0,28.0,-4755.9,10291.0,-22951.7,19359.0,37704.2,-22283.7,18407.6,31977.5,-18985.9,29650.0,32948.3,-25908.3,18379.6,30274.4
150,3627.6,1700.2,28.0,-4690.3,10293.6,-22953.0,19357.5,37705.3,-22283.5,18407.8,31975.9,-18972.6,29651.1,33015.1,-25911.1,18379.8,30275.7
151,3635.9,1699.9,28.1,-4597.1,10294.2,-22951.2,19359.6,37705.0,-22278.4,18408.6,31976.7,-18932.6,29653.8,33107.9,-25914.3,18380.4,30276.9
152,3636.2,1702.7,30.0,-4575.7,10295.1,-22949.5,19358.6,37707.1,-22277.4,18410.6,31980.3,-18915.6,29653.7,33131.4,-25913.6,18380.6,30277.6
153,3637.1,1707.3,30.2,-4572.4,10292.1,-22948.6,19359.6,37705.2,-22275.8,18411.9,31983.4,-18905.6,29651.7,33132.8,-25913.0,18381.7,30276.1
154,3633.8,1709.0,31.5,-4581.0,10292.0,-22948.5,19358.0,37706.1,-22277.9,18411.8,31984.5,-18901.4,29650.1,33125.2,-25911.8,18380.3,30275.4
155,3635.2,1709.4,31.0,-4576.9,10292.1,-22948.2,19359.7,37706.3,-22276.3,18411.9,31986.0,-18900.8,29651.9,33129.3,-25911.5,18380.9,30276.6
156,3634.7,1711.6,29.0,-4573.9,10292.1,-22948.6,19361.2,37708.6,-22277.0,18411.4,31989.8,-18900.0,29653.3,33134.6,-25911.7,18382.4,30278.2
157,3638.7,1716.2,25.5,-4573.0,10289.5,-22948.5,19364.8,37708.0,-22273.7,18407.7,31994.6,-18901.0,29654.4,33135.0,-25912.5,18382.2,30278.4
158,3638.9,1713.2,26.3,-4572.7,10290.1,-22948.3,19363.6,37708.0,-22273.0,18406.9,31991.2,-18901.0,29653.7,33135.3,-25911.9,18380.7,30278.0
159,3637.8,1702.3,28.9,-4567.3,10289.7,-22948.2,19364.3,37706.5,-22274.3,18409.1,31980.3,-18901.8,29653.9,33139.1,-25912.1,18380.2,30278.0
160,3629.2,1689.7,29.3,-4565.8,10292.1,-22948.0,19362.2,37708.1,-22282.3,18411.7,31968.1,-18900.1,29654.3,33142.3,-25911.5,18382.5,30278.5
161,3618.7,1688.0,32.5,-4566.9,10291.5,-22948.0,19362.9,37706.9,-22292.9,18412.1,31965.7,-18902.5,29654.5,33139.9,-25911.6,18379.6,30277.6
162,3611.6,1693.5,31.6,-4566.7,10293.7,-22949.1,19360.4,37706.5,-22300.2,18411.0,31970.8,-18905.9,29654.1,33139.8,-25911.8,18379.4,30277.3
163,3614.0,1694.0,29.2,-4565.6,10295.7,-22949.5,19359.8,37704.6,-22298.2,18409.3,31971.3,-18911.6,29655.6,33139.0,-25912.2,18380.1,30277.2
164,3612.7,1692.3,26.9,-4576.2,10297.7,-22949.4,19356.5,37704.1,-22298.6,18405.9,31968.5,-18915.5,29654.2,33127.9,-25911.2,18379.1,30276.2
165,3611.4,1690.0,25.9,-4580.1,10297.6,-22948.5,19357.3,37702.9,-22299.1,18404.6,31966.2,-18918.1,29654.9,33122.8,-25910.6,18378.8,30276.2
166,3608.6,1689.3,24.5,-4586.8,10298.8,-22948.6,19355.6,37703.9,-22301.9,18404.9,31965.6,-18919.6,29654.4,33117.1,-25910.5,18380.4,30276.3
167,3609.8,1689.0,23.4,-4591.6,10298.1,-22948.8,19357.0,37702.9,-22302.0,18403.8,31964.5,-18919.3,29655.1,33111.3,-25911.8,18380.4,30275.5
168,3610.1,1690.1,26.1,-4614.1,10297.6,-22947.7,19357.8,37704.8,-22302.3,18403.7,31965.1,-18910.6,29655.4,33090.7,-25912.5,18377.6,30275.0
169,3612.6,1691.8,26.5,-4623.9,10296.9,-22947.3,19360.4,37705.2,-22300.4,18405.2,31967.0,-18911.4,29657.3,33081.4,-25913.0,18378.7,30275.2
170,3611.9,1693.2,26.6,-4615.6,10297.7,-22948.4,19358.8,37706.1,-22301.7,18404.9,31968.4,-18909.1,29656.5,33090.5,-25913.7,18378.3,30275.1
171,3616.9,1697.0,29.3,-4603.0,10296.8,-22948.4,19358.8,37704.6,-22297.4,18406.7,31971.4,-18906.1,29655.7,33101.6,-25914.3,18377.4,30274.4
172,3620.4,1701.9,32.3,-4591.1,10297.2,-22948.0,19356.6,37705.5,-22293.1,18409.2,31975.7,-18899.5,29653.9,33114.4,-25913.4,18376.9,30273.8
173,3626.5,1706.5,32.5,-4575.3,10295.4,-22947.5,19357.9,37705.1,-22287.2,18410.9,31980.1,-18893.5,29653.4,33129.8,-25913.7,18378.4,30273.6
174,3628.5,1709.4,32.2,-4552.8,10295.3,-22948.0,19357.2,37706.3,-22285.2,18411.5,31983.3,-18883.3,29652.5,33153.5,-25913.7,18379.3,30273.9
175,3630.9,1709.8,32.4,-4530.5,10293.6,-22948.4,19359.6,37706.0,-22283.8,18411.6,31984.2,-18880.9,29653.2,33175.5,-25914.7,18379.2,30274.4
176,3630.4,1710.4,32.2,-4515.0,10294.2,-22948.8,19359.0,37707.3,-22284.5,18412.1,31984.9,-18878.1,29653.1,33192.2,-25914.9,18379.9,30274.5
177,3632.7,1710.7,34.0,-4510.2,10293.6,-22948.4,19359.7,37705.7,-22282.1,18412.0,31985.0,-18877.3,29653.2,33195.5,-25914.9,18378.1,30274.3
178,3631.8,1711.5,35.3,-4511.0,10293.9,-22948.1,19358.5,37706.9,-22282.3,18413.0,31986.0,-18875.3,29652.4,33195.9,-25914.2,18377.7,30274.6
179,3633.4,1711.7,33.4,-4508.6,10292.6,-22948.3,19360.5,37706.3,-22281.3,18413.9,31986.2,-18876.6,29653.1,33197.7,-25914.8,18380.4,30274.5
180,3632.5,1712.0,34.4,-4508.5,10292.8,-22948.3,19360.0,37707.5,-22281.9,18414.5,31986.7,-18875.6,29652.8,33198.9,-25914.4,18380.1,30274.7
181,3634.4,1712.5,35.1,-4506.1,10291.7,-22947.9,19361.2,37706.3,-22279.9,18414.3,31986.9,-18875.5,29652.9,33200.2,-25914.4,18379.3,30274.4
182,3632.9,1712.0,36.1,-4506.2,10293.2,-22948.2,19359.2,37706.9,-22281.3,18414.3,31986.4,-18875.0,29652.4,33200.7,-25914.1,18378.1,30274.4
183,3633.8,1711.7,36.3,-4502.8,10292.6,-22948.1,19360.8,37706.0,-22280.7,18414.1,31986.2,-18876.0,29653.4,33203.2,-25914.5,18377.8,30274.4
184,3631.8,1711.8,39.3,-4503.8,10292.4,-22948.0,19360.8,37708.0,-22282.2,18414.8,31987.2,-18874.2,29653.2,33204.2,-25914.0,18375.5,30275.4
185,3631.8,1709.1,35.5,-4506.7,10291.3,-22948.0,19359.7,37705.0,-22282.1,18412.0,31982.2,-18873.1,29651.0,33198.3,-25913.9,18376.6,30273.1
186,3629.5,1707.0,32.1,-4516.2,10292.7,-22948.2,19356.4,37705.3,-22283.9,18410.6,31979.1,-18871.1,29649.1,33189.2,-25913.4,18378.6,30272.1
187,3631.2,1706.7,30.4,-4523.4,10291.9,-22948.4,19357.4,37704.6,-22282.8,18410.3,31979.0,-18873.4,29649.3,33181.1,-25914.0,18379.9,30272.3
188,3630.1,1707.0,32.5,-4533.0,10293.2,-22948.7,19356.6,37706.4,-22283.6,18411.0,31980.4,-18874.3,29649.8,33173.4,-25913.8,18378.5,30273.4
189,3631.6,1706.8,34.7,-4544.8,10293.3,-22948.4,19357.6,37705.9,-22282.3,18411.4,31980.3,-18876.8,29650.9,33161.1,-25913.9,18376.7,30273.5
190,3630.0,1706.5,33.8,-4578.4,10293.2,-22948.6,19356.5,37706.3,-22283.6,18411.0,31979.7,-18880.2,29649.6,33127.9,-25913.6,18377.1,30273.2
191,3630.7,1704.6,33.0,-4619.7,10292.0,-22948.6,19357.1,37705.0,-22283.4,18410.0,31977.0,-18888.2,29649.2,33085.2,-25914.1,18376.9,30272.4
192,3632.9,1701.7,30.9,-4625.2,10292.6,-22947.6,19356.1,37705.5,-22280.1,18408.9,31973.8,-18891.1,29648.8,33080.3,-25913.0,18378.0,30272.1
193,3641.7,1709.2,31.5,-4613.7,10290.0,-22946.7,19361.0,37705.3,-22271.0,18409.7,31982.3,-18892.1,29651.0,33091.7,-25912.7,18378.2,30273.1
194,3638.6,1715.8,34.2,-4612.3,10291.3,-22947.1,19360.7,37707.2,-22274.4,18412.2,31989.9,-18889.8,29652.0,33094.9,-25913.0,18378.0,30274.2
195,3637.3,1714.3,34.2,-4612.1,10291.3,-22947.6,19361.1,37706.9,-22276.6,18412.9,31988.6,-18890.2,29652.4,33094.7,-25913.9,18378.8,30274.3
196,3633.7,1711.5,33.9,-4623.4,10291.8,-22948.3,19359.2,37707.7,-22280.1,18412.5,31985.7,-18889.8,29651.0,33084.3,-25913.7,18378.6,30274.3
197,3633.4,1709.9,33.3,-4630.8,10291.1,-22948.9,19359.7,37706.4,-22281.3,18411.4,31983.7,-18892.1,29650.8,33075.6,-25914.7,18378.1,30273.9
198,3632.1,1708.9,32.1,-4638.4,10291.6,-22949.5,19358.1,37707.9,-22283.1,18410.7,31982.2,-18893.4,29649.7,33069.5,-25915.2,18378.7,30273.2
199,3635.5,1708.5,32.0,-4644.1,10291.1,-22948.7,19358.3,37706.8,-22280.1,18410.2,31980.5,-18897.1,29649.4,33062.7,-25915.6,18378.2,30272.1
200,3634.8,1707.4,31.2,-4650.4,10292.7,-22949.4,19356.0,37705.7,-22280.9,18410.3,31979.4,-18898.8,29648.7,33055.3,-25915.6,18379.1,30272.0
201,3636.0,1706.0,31.7,-4653.4,10292.1,-22950.5,19356.7,37704.3,-22281.2,18409.1,31977.8,-18902.3,29648.8,33050.9,-25917.1,18377.5,30271.8
202,3634.7,1705.8,31.9,-4656.4,10291.9,-22950.5,19356.2,37705.1,-22281.9,18409.3,31977.6,-18902.0,29648.1,33048.7,-25916.5,18377.4,30271.9
203,3636.3,1706.1,31.7,-4654.0,10291.0,-22949.9,19357.5,37703.9,-22280.0,18409.7,31977.4,-18901.8,29648.4,33050.0,-25916.3,18378.0,30271.3
204,3635.1,1706.6,32.1,-4654.0,10291.4,-22950.1,19356.6,37705.2,-22281.1,18409.9,31977.9,-18900.2,29647.9,33051.2,-25916.2,18377.7,30271.3
205,3636.8,1706.9,31.6,-4651.6,10291.2,-22950.0,19358.0,37704.7,-22280.0,18410.3,31978.7,-18901.3,29649.2,33053.1,-25916.9,18378.7,30271.9
206,3635.3,1707.0,32.6,-4652.6,10292.1,-22950.2,19357.0,37706.0,-22281.4,18411.3,31979.6,-18900.8,29649.1,33053.4,-25916.7,18378.7,30272.5
207,3636.5,1707.0,32.2,-4651.4,10291.3,-22950.5,19358.3,37705.1,-22280.8,18410.6,31979.6,-18902.7,29649.6,33053.7,-25917.2,18378.4,30272.5
208,3635.1,1707.0,30.8,-4653.6,10292.2,-22950.9,19356.9,37706.1,-22282.0,18410.8,31979.6,-18902.2,29649.1,33052.5,-25917.1,18380.1,30272.6
209,3636.8,1707.1,30.4,-4652.0,10290.7,-22950.5,19358.4,37704.9,-22280.3,18410.1,31979.2,-18902.4,29649.1,33052.9,-25917.1,18379.7,30272.2
210,3635.3,1707.1,29.7,-4653.1,10291.0,-22950.6,19357.2,37705.4,-22281.5,18410.2,31979.1,-18901.7,29648.2,33052.4,-25916.8,18380.5,30272.0
211,3636.6,1707.2,30.7,-4651.5,10290.4,-22950.3,19359.1,37705.0,-22280.3,18410.3,31979.5,-18902.5,29649.6,33053.5,-25917.0,18379.6,30272.3
212,3635.2,1707.2,32.7,-4652.5,10291.7,-22950.2,19357.4,37706.0,-22281.3,18410.2,31979.6,-18901.2,29649.1,33053.4,-25916.5,18377.5,30272.4
213,3636.8,1707.2,31.7,-4650.8,10290.8,-22949.9,19358.6,37704.8,-22279.9,18409.9,31979.2,-18901.6,29649.3,33054.0,-25916.7,18378.3,30272.0
214,3635.3,1707.3,32.8,-4652.0,10291.2,-22950.5,19357.9,37706.5,-22281.5,18410.6,31980.1,-18901.3,29649.1,33054.5,-25916.8,18377.9,30272.8
215,3636.8,1707.2,31.8,-4650.2,10290.4,-22950.8,19359.3,37705.4,-22280.6,18410.6,31980.2,-18902.8,29649.7,33055.1,-25917.5,18378.8,30273.0
216,3635.9,1707.4,30.7,-4652.1,10290.9,-22950.6,19358.4,37705.8,-22281.0,18410.9,31980.1,-18902.8,29649.3,33053.7,-25917.0,18380.3,30272.7
217,3637.8,1707.2,29.9,-4651.5,10290.2,-22950.0,19359.4,37704.4,-22279.2,18410.5,31979.6,-18903.4,29649.6,33053.0,-25916.9,18380.5,30272.4
218,3635.1,1705.3,29.7,-4656.4,10290.7,-22950.7,19356.8,37704.4,-22281.7,18408.9,31976.6,-18901.3,29647.5,33048.0,-25916.8,18379.2,30271.3
219,3635.6,1704.6,28.3,-4657.4,10290.2,-22951.4,19357.6,37703.6,-22282.3,18408.3,31975.7,-18903.2,29647.8,33046.2,-25917.9,18380.0,30271.1
220,3634.2,1704.7,29.1,-4660.1,10291.3,-22951.1,19356.8,37705.2,-22283.2,18409.5,31976.3,-18902.9,29648.1,33045.0,-25917.4,18380.4,30271.6
221,3635.6,1704.9,28.2,-4658.8,10290.2,-22950.8,19358.7,37704.8,-22281.7,18409.2,31976.9,-18903.7,29649.0,33046.0,-25917.3,18381.0,30272.0
222,3634.1,1705.3,26.4,-4657.6,10292.0,-22951.6,19357.6,37706.3,-22283.4,18410.1,31978.4,-18903.3,29649.6,33048.7,-25917.5,18383.6,30273.1
223,3635.5,1705.3,26.7,-4657.4,10291.2,-22951.5,19358.0,37704.8,-22282.4,18409.5,31977.3,-18904.4,29649.2,33047.4,-25917.9,18382.8,30272.0
224,3634.3,1704.9,27.8,-4659.7,10291.1,-22951.3,19356.8,37705.7,-22283.1,18409.4,31977.1,-18903.8,29647.9,33046.0,-25917.4,18381.5,30272.2
225,3636.5,1705.2,28.5,-4657.2,10290.7,-22951.2,19358.9,37704.9,-22281.2,18409.6,31978.0,-18904.6,29649.6,33047.7,-25917.7,18381.0,30272.8
226,3635.0,1705.7,28.9,-4661.1,10292.9,-22951.5,19357.5,37706.7,-22282.4,18410.6,31979.2,-18905.6,29650.4,33045.6,-25917.5,18381.7,30273.5
227,3636.4,1706.1,28.8,-4662.6,10292.0,-22951.5,19359.1,37706.4,-22281.6,18411.3,31980.0,-18908.7,29651.0,33043.8,-25918.0,18382.5,30273.9
228,3635.2,1706.2,29.9,-4663.7,10292.0,-22951.1,19357.8,37706.3,-22281.9,18410.4,31979.4,-18906.9,29649.8,33042.6,-25917.1,18380.4,30273.2
229,3636.8,1706.3,30.8,-4663.6,10291.3,-22951.2,19360.3,37706.8,-22281.0,18411.2,31980.6,-18908.4,29651.6,33043.2,-25917.8,18380.4,30274.3
230,3634.9,1706.4,31.1,-4667.0,10292.0,-22951.7,19360.0,37708.5,-22282.9,18412.5,31981.6,-18908.9,29652.1,33041.5,-25917.8,18381.3,30275.2
231,3636.1,1706.4,30.6,-4666.2,10292.0,-22951.2,19360.8,37707.7,-22281.3,18412.0,31981.7,-18909.6,29652.8,33041.5,-25917.5,18381.4,30275.3
232,3634.6,1706.5,32.0,-4668.0,10292.7,-22951.3,19359.3,37708.8,-22282.7,18412.2,31981.7,-18909.2,29652.0,33040.8,-25917.3,18380.1,30275.2
233,3636.1,1706.3,32.6,-4666.0,10291.9,-22951.5,19361.2,37708.0,-22281.8,18413.1,31982.0,-18910.2,29653.2,33042.0,-25917.9,18380.5,30275.7
234,3634.7,1706.5,31.2,-4666.9,10292.9,-22951.6,19360.6,37709.9,-22282.8,18413.3,31983.2,-18909.2,29653.6,33043.0,-25917.5,18382.1,30276.8
235,3635.6,1706.4,30.5,-4667.2,10291.5,-22951.1,19362.0,37709.5,-22282.1,18413.0,31982.7,-18909.8,29653.5,33042.3,-25917.8,18382.5,30276.3
236,3630.1,1701.0,26.9,-4681.9,10292.0,-22951.8,19357.5,37709.1,-22287.3,18408.8,31974.6,-18907.0,29649.5,33027.2,-25917.4,18381.9,30273.6
237,3627.9,1695.3,22.8,-4692.1,10291.3,-22952.7,19355.7,37705.1,-22289.6,18404.4,31967.0,-18906.8,29647.0,33013.0,-25917.5,18381.6,30271.7
238,3627.7,1696.7,22.6,-4693.1,10292.2,-22952.7,19355.1,37706.4,-22289.5,18405.2,31969.0,-18907.3,29647.3,33013.3,-25917.3,18382.6,30272.3
239,3630.2,1698.1,20.9,-4691.1,10292.4,-22952.2,19355.9,37705.7,-22287.1,18405.3,31970.6,-18909.4,29648.3,33014.6,-25917.3,18384.4,30272.5
240,3628.6,1698.3,22.9,-4694.3,10293.2,-22952.0,19354.8,37706.2,-22288.2,18406.2,31970.9,-18909.9,29648.0,33011.9,-25916.8,18383.3,30272.5
241,3630.1,1698.3,24.0,-4693.4,10291.1,-22951.9,19356.5,37704.2,-22287.1,18405.7,31969.8,-18911.0,29647.6,33010.9,-25917.3,18381.8,30271.5
242,3626.9,1703.3,29.3,-4704.7,10290.3,-22949.7,19358.0,37717.1,-22291.1,18409.7,31974.9,-18910.7,29648.3,33012.3,-25918.0,18380.4,30271.6
243,3625.9,1709.4,35.6,-4714.4,10288.0,-22946.1,19362.7,37731.3,-22293.2,18415.1,31980.8,-18911.2,29650.6,33016.9,-25919.2,18379.5,30271.4
244,3629.0,1698.6,22.6,-4685.7,10291.3,-22951.9,19354.5,37704.7,-22287.8,18405.1,31968.7,-18907.1,29645.8,33019.0,-25916.8,18382.5,30270.1
245,3630.4,1697.0,20.7,-4683.6,10291.2,-22952.1,19354.2,37701.8,-22286.7,18403.3,31966.5,-18906.7,29645.4,33018.2,-25917.1,18382.6,30269.5
246,3629.5,1697.1,20.4,-4687.2,10292.5,-22952.2,19352.6,37702.4,-22287.3,18403.7,31966.6,-18907.3,29645.2,33015.2,-25916.8,18383.3,30269.5
247,3634.4,1700.6,22.9,-4684.5,10291.3,-22951.7,19356.2,37701.9,-22282.9,18405.8,31970.8,-18912.8,29647.5,33017.4,-25917.4,18382.9,30270.3
248,3640.0,1709.5,29.5,-4671.6,10290.9,-22950.6,19360.6,37705.3,-22277.1,18412.3,31982.8,-18917.1,29651.5,33033.8,-25917.1,18382.8,30273.3
249,3658.0,1729.2,43.2,-4619.1,10288.8,-22947.0,19373.6,37709.7,-22259.7,18427.2,32009.4,-18923.3,29662.4,33090.7,-25917.7,18384.1,30280.3
250,3679.2,1758.5,64.6,-4535.5,10287.7,-22943.7,19389.1,37717.7,-22239.8,18449.1,32048.8,-18928.9,29676.7,33182.2,-25919.1,18384.5,30290.3
251,3689.2,1770.7,72.8,-4487.9,10285.7,-22942.7,19397.2,37719.5,-22231.2,18457.5,32064.4,-18930.3,29682.9,33231.6,-25920.3,18384.7,30293.7
252,3688.5,1772.1,72.9,-4481.3,10286.0,-22942.9,19396.2,37721.3,-22231.9,18458.4,32065.9,-18928.9,29682.2,33240.0,-25920.5,18385.5,30293.8
253,3690.4,1772.8,74.0,-4478.2,10285.7,-22942.7,19397.6,37721.6,-22230.8,18459.5,32067.2,-18928.9,29683.3,33243.4,-25921.2,18385.5,30294.4
254,3689.5,1772.3,72.0,-4478.0,10286.6,-22942.8,19396.1,37721.1,-22231.1,18459.2,32066.8,-18927.0,29682.7,33243.1,-25920.5,18387.2,30294.5
255,3690.8,1772.3,74.1,-4476.4,10286.0,-22942.7,19397.1,37720.1,-22230.0,18459.0,32066.6,-18927.7,29683.1,33243.7,-25920.8,18384.9,30294.3
256,3689.2,1772.1,74.1,-4477.2,10286.7,-22943.1,19395.6,37720.7,-22231.6,18458.1,32066.1,-18927.0,29682.4,33243.4,-25920.7,18384.0,30293.9
257,3690.5,1772.1,73.7,-4475.5,10286.4,-22943.2,19396.7,37720.1,-22230.7,18457.5,32065.9,-18927.9,29683.1,33244.5,-25921.2,18383.8,30293.8
258,3689.3,1772.6,72.7,-4475.9,10287.5,-22943.4,19394.9,37721.2,-22231.6,18458.1,32066.8,-18926.7,29682.4,33245.3,-25920.9,18385.3,30294.2
259,3690.2,1771.9,69.8,-4479.5,10287.1,-22942.5,19394.8,37720.2,-22230.4,18457.5,32065.4,-18925.9,29681.8,33240.7,-25920.6,18387.7,30293.4
260,3677.3,1757.1,60.6,-4532.2,10287.8,-22943.5,19385.1,37716.4,-22241.4,18446.4,32044.3,-18923.6,29672.9,33184.2,-25918.7,18385.8,30287.2
261,3651.5,1721.5,38.2,-4639.2,10288.2,-22948.4,19366.8,37706.2,-22266.9,18419.2,31995.8,-18921.7,29655.0,33067.1,-25918.5,18381.0,30274.3
262,3641.8,1710.9,31.7,-4672.9,10290.2,-22950.0,19358.7,37705.2,-22276.6,18411.1,31981.7,-18920.1,29648.9,33032.3,-25918.4,18379.5,30270.8
263,3641.7,1709.3,29.9,-4676.0,10289.8,-22949.6,19359.6,37705.2,-22276.6,18410.3,31980.0,-18920.0,29649.4,33029.2,-25918.3,18380.5,30270.8
264,3640.9,1708.7,29.3,-4676.2,10290.8,-22949.3,19358.2,37704.6,-22276.4,18410.0,31979.8,-18918.5,29649.0,33028.4,-25917.3,18380.7,30271.1
265,3644.6,1711.8,30.6,-4669.9,10289.2,-22946.7,19361.9,37704.3,-22270.8,18412.2,31983.9,-18917.1,29651.1,33034.3,-25915.4,18381.5,30272.1
266,3643.3,1712.6,31.4,-4671.6,10290.7,-22944.5,19360.8,37705.3,-22269.3,18413.1,31985.4,-18913.3,29651.4,33033.7,-25912.6,18381.7,30272.8
267,3644.3,1712.6,30.4,-4673.2,10290.1,-22942.4,19361.5,37703.8,-22266.4,18412.8,31984.5,-18910.6,29651.6,33030.6,-25910.7,18382.4,30271.9
268,3643.5,1714.2,33.3,-4677.6,10290.9,-22941.3,19360.4,37704.5,-22266.2,18414.3,31985.9,-18906.0,29651.4,33026.9,-25909.7,18381.0,30271.7
269,3645.6,1717.0,36.5,-4677.0,10290.7,-22941.5,19362.4,37703.1,-22264.8,18416.0,31989.0,-18908.0,29653.1,33026.1,-25910.5,18379.4,30272.0
270,3638.2,1711.5,31.6,-4710.7,10291.6,-22943.3,19358.7,37702.4,-22272.6,18411.7,31981.5,-18913.8,29650.3,32991.7,-25910.7,18380.1,30270.0
271,3634.2,1708.4,30.7,-4729.8,10290.0,-22944.5,19359.3,37700.8,-22277.5,18409.5,31977.1,-18921.2,29649.3,32971.1,-25911.6,18378.9,30268.7
272,3627.9,1704.2,29.5,-4746.2,10291.2,-22946.5,19354.8,37700.6,-22284.6,18406.8,31971.3,-18922.6,29646.1,32954.4,-25912.5,18377.2,30267.1
273,3627.3,1701.7,27.5,-4750.4,10290.9,-22947.7,19354.8,37698.9,-22286.6,18405.0,31968.3,-18924.7,29645.7,32948.5,-25914.0,18377.5,30266.5
274,3621.9,1697.8,24.7,-4763.7,10292.2,-22949.8,19351.6,37700.3,-22293.1,18403.0,31963.4,-18924.5,29643.8,32936.5,-25915.1,18378.3,30265.6
275,3619.2,1695.0,22.0,-4770.0,10291.4,-22951.8,19351.4,37699.0,-22297.7,18400.4,31959.8,-18927.3,29642.8,32929.0,-25917.0,18378.4,30264.8
276,3616.0,1693.9,21.0,-4769.2,10292.3,-22952.9,19349.6,37698.0,-22301.1,18399.3,31958.7,-18927.8,29641.9,32928.9,-25917.1,18378.3,30264.8
277,3616.6,1696.0,19.8,-4761.0,10291.2,-22951.9,19352.4,37698.4,-22299.9,18400.5,31961.3,-18929.6,29643.6,32937.4,-25916.5,18380.7,30265.3
278,3614.6,1697.3,20.3,-4752.0,10291.7,-22952.7,19354.4,37700.8,-22302.6,18401.0,31964.9,-18934.7,29646.1,32948.7,-25917.2,18380.7,30267.6
279,3614.7,1696.7,20.6,-4748.1,10292.1,-22954.9,19356.2,37701.4,-22305.4,18400.5,31966.1,-18941.0,29648.3,32953.4,-25920.0,18379.9,30269.4
280,3615.7,1699.6,23.8,-4745.9,10293.4,-22955.3,19355.8,37703.8,-22304.5,18403.8,31970.6,-18940.8,29649.2,32957.9,-25920.2,18380.0,30271.0
281,3617.8,1700.5,23.1,-4742.1,10292.7,-22954.4,19357.3,37702.8,-22301.6,18404.5,31971.5,-18939.2,29650.0,32960.7,-25919.4,18381.4,30271.0
282,3616.2,1700.4,22.2,-4742.3,10292.9,-22954.3,19356.3,37703.4,-22302.3,18404.3,31971.3,-18936.5,29649.2,32961.1,-25918.5,18382.1,30270.9
283,3617.6,1700.6,22.0,-4741.3,10292.4,-22953.4,19357.1,37702.4,-22300.4,18404.4,31971.5,-18936.0,29649.4,32961.2,-25918.0,18382.4,30270.8
284,3615.8,1700.8,22.3,-4744.2,10293.1,-22952.9,19355.6,37702.9,-22301.1,18403.8,31971.0,-18934.1,29648.7,32958.7,-25916.9,18381.6,30270.2
285,3616.9,1700.6,24.0,-4745.3,10292.4,-22952.6,19356.2,37701.8,-22300.2,18403.9,31970.1,-18934.0,29648.6,32956.5,-25917.1,18379.9,30269.5
286,3614.4,1699.2,23.9,-4751.4,10292.4,-22953.4,19354.9,37702.9,-22302.6,18403.3,31968.8,-18932.0,29647.3,32951.5,-25917.0,18379.4,30269.6
287,3612.9,1696.8,20.3,-4756.1,10291.3,-22953.5,19354.9,37701.6,-22303.9,18401.6,31965.5,-18930.7,29646.2,32945.6,-25916.9,18381.4,30268.7
288,3610.5,1696.1,19.7,-4759.6,10293.0,-22953.7,19352.2,37702.2,-22305.9,18401.0,31964.3,-18928.6,29645.2,32942.6,-25916.4,18381.2,30268.2
289,3612.7,1696.3,20.2,-4757.6,10292.9,-22953.7,19353.3,37701.5,-22304.4,18400.7,31964.7,-18930.6,29646.2,32944.0,-25917.1,18380.5,30268.4
290,3612.1,1696.9,19.7,-4758.1,10293.7,-22953.9,19352.6,37702.4,-22305.0,18401.0,31965.6,-18930.8,29646.3,32944.2,-25917.1,18381.4,30268.8
291,3613.3,1696.4,20.5,-4758.1,10293.3,-22954.1,19354.1,37701.9,-22304.3,18400.6,31965.8,-18931.9,29647.3,32943.9,-25917.6,18380.1,30269.3
292,3610.7,1695.2,17.7,-4763.4,10294.0,-22954.2,19351.5,37702.6,-22306.1,18400.0,31964.0,-18929.4,29645.5,32939.2,-25916.9,18382.3,30268.8
293,3610.6,1694.4,16.8,-4766.6,10292.8,-22953.6,19351.6,37701.9,-22305.8,18399.3,31961.7,-18928.0,29644.4,32935.2,-25916.4,18382.6,30267.2
294,3608.3,1694.6,18.1,-4769.6,10292.9,-22953.6,19351.4,37703.8,-22307.8,18399.6,31961.9,-18927.2,29644.3,32934.2,-25916.1,18381.5,30267.3
295,3609.8,1693.1,19.0,-4767.8,10291.9,-22954.6,19352.9,37701.1,-22307.4,18398.5,31960.7,-18929.9,29644.7,32933.4,-25917.2,18379.4,30267.6
